unit,polarity,variable name,indicator,code
%,1,4G coverage provided by at least one mobile network provider,4G coverage,4g-coverage
Rate per 1,000 stock,1,Net additions to the housing stock (rate per 1,000 stock),Additions to the housing stock,additions-to-the-housing-stock
%,1,Proportion of the population aged 16 – 64 with level 3+ qualifications,Aged 16 to 64 years level 3 or above qualifications,aged-16-to-64-years-level-3-or-above-qualifications
Number,1,19+ Further Education and Skills Achievements (qualifications) excluding community learning, Multiply and bootcamps,Aged 19 years and over further education and skills learner achievements,aged-19-years-and-over-further-education-and-skills-learner-achievements
per 100,000 population,1,19+ further education and skills participation (per 100,000 population),Aged 19 years and over further education and skills participation,aged-19-years-and-over-further-education-and-skills-participation
Score out of 10,NA,NA,NA,annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')
Score out of 10,NA,NA,NA,annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')
Score out of 10,NA,NA,NA,annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')
Score out of 10,NA,NA,NA,annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')
per 100,000 population,1,Number of achievements on apprenticeships,Apprenticeships achievements,apprenticeships-achievements
per 100,000 population,1,Number of starts on apprenticeships,Apprenticeships starts,apprenticeships-starts
NA,NA,NA,NA,average-travel-time-long-cycling
NA,NA,NA,NA,average-travel-time-long-driving
NA,NA,NA,NA,average-travel-time-long-public transport or walking
%,1,Proportion of cancers diagnosed at stages 1 and 2,Cancer diagnosis at stage 1 and 2,cancer-diagnosis-at-stage-1-and-2
Rate per 100,000 population,-1,Under 75 mortality rate from cardiovascular diseases considered preventable (per 100,000 population),Cardiovascular mortality considered preventable in persons aged under 75,cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates
%,1,5 year olds at 'expected level' for communication and language early learning goals,Children at expected level for communication and language by end of early years foundation stage,children-at-expected-level-for-language-by-end-of-early-years-foundation-stage
%,1,5 year olds at 'expected level' for literacy early learning goals,Children at expected level for literacy by end of early years foundation stage,children-at-expected-level-for-literacy-by-end-of-early-years-foundation-stage
%,1,5 year olds at 'expected level' for maths early learning goals,Children at expected level for maths by end of early years foundation stage,children-at-expected-level-for-maths-by-end-of-early-years-foundation-stage
%,-1,Adults that currently smoke cigarettes,Cigarette smokers,cigarette-smokers
%,NA,NA,NA,employment-rate-long-Employment Rate
%,NA,NA,NA,employment-rate-long-Unemployment Rate
%,NA,NA,NA,employment-rate-long-Economic Activity Rate
%,NA,NA,NA,employment-rate-long-Economic Inactivity Rate
yrs,1,Female healthy life expectancy,Female healthy life expectancy,female-healthy-life-expectancy
%,1,Young people achieving GCSEs (and equivalent qualifications) in English and maths by age 19,GCSEs (and equivalent) in English and maths by age 19,gcses-and-equivalent-in-english-and-maths-by-age-19
%,1,Premises with gigabit capable broadband,Gigabit capable broadband,gigabit-capable-broadband
£,1,Gross disposable household income, per head,Gross disposable household income per head,gross-disposable-household-income-per-head
£,1,Gross median weekly pay,Gross median weekly pay,gross-median-weekly-pay
£,1,Gross Value Added per hour worked,Gross value added per hour worked,gross-value-added-per-hour-worked
Rate per million population,-1,Homicide Offences (rate per million population),Homicide Offences,homicide-offences
£ million,1,Inward foreign direct investment (FDI),Inward foreign direct investment (FDI),inward-foreign-direct-investment-fdi
yrs,1,Male healthy life expectancy,Male healthy life expectancy,male-healthy-life-expectancy
%,-1,Adult (18+) overweight and obesity prevalence,Overweight adults (aged 18 years and over),overweight-adults-aged-18-years-and-over
%,-1,Children (four to five years old) overweight and obesity prevalence,Overweight children at reception age (aged four to five years),overweight-children-at-reception-age-aged-four-to-five-years
%,-1,Children (10 to 11 years old) overweight and obesity prevalence,Overweight children at Year 6 age (aged 10 to 11 years),overweight-children-at-year-6-age-aged-10-to-11-years
%,-1,Persistent absences for all pupils,Persistent absences for all pupils,persistent-absences-for-all-pupils
%,-1,Persistent absences for pupils who are looked after continuously for at least 12 months by local authorities,Persistent absences for pupils looked after continuously for at least 12 months by local authorities,persistent-absences-for-pupils-eligible-for-free-school-meals
%,-1,Persistent absences for pupils who are looked after by local authorities,Persistent absences for pupils looked after by local authorities,persistent-absences-for-pupils-looked-after-by-local-authorities
%,1,Percentage of pupils meeting the expected standard in reading, writing and maths by end of primary school (KS2),Pupils at expected standards by end of primary school,pupils-at-expected-standards-by-end-of-primary-school
%,1,Schools and nursery schools rated good or outstanding by Ofsted,Schools and nursery schools rated good or outstanding,schools-and-nursery-schools-rated-good-or-outstanding
£ million,1,Total value of UK exports,Total value of UK exports,total-value-of-uk-exports
